Date,Buy & hold SPY,Target 12% via Trailing 22d,Target 12% via HAR,"Target 12% via GARCH(1,1)",Target 12% via XGBoost,Target 12% via XGBoost-QLIKE,Target 12% via XGBoost +BC,Target 12% via Combo,Target 12% via Stacked,Target 12% via Blend
2021-02-16,4.8911467,4.664458283820811,4.112949253432427,3.962522893615347,4.1501765,3.966836,4.369378583587021,4.081775217481253,4.318127526808488,4.052820547143401
2021-02-23,4.8790283,4.65501767611122,4.106005364958114,3.952670905515142,4.141765,3.9593577,4.360316675947322,4.073473790618042,4.3095532261078775,4.044920084583599
2021-03-02,4.886981,4.660228078319606,4.110634730674481,3.9562176155748765,4.1472163,3.9641716,4.366213249383657,4.078003892447324,4.314638264252938,4.049952652760744
2021-03-09,4.9972982,4.735634592584123,4.162848900078074,4.0116680495817,4.2109637,4.016553,4.434717163638482,4.1350594040807875,4.374329429362777,4.108570288599542
2021-03-16,4.9324913,4.692535746367775,4.1214738562426065,3.968518940999093,4.16265,3.9733734,4.383353034953315,4.090796192813602,4.325953645484092,4.063379224722749
2021-03-23,4.998724,4.734249652765063,4.1592400729230405,4.012585528624513,4.2057753,4.0128584,4.428791513551814,4.132430830685593,4.370655381875829,4.104280304654364
2021-03-30,5.1489134,4.837547211506935,4.2529210597055656,4.115068734452763,4.3237925,4.118245,4.553228291722417,4.23686801632099,4.486226719031118,4.212480749790839
2021-04-07,5.2104597,4.891798523798881,4.307624407149815,4.157274890173753,4.3691406,4.1558065,4.601294201431671,4.284102027882615,4.534320931958617,4.258551162176385
2021-04-14,5.2689676,4.949256429134221,4.362314192645663,4.202766439023503,4.416697,4.1991954,4.651959649623858,4.333274613027605,4.585991519857551,4.306573887833802
2021-04-21,5.285808,4.9656399954014665,4.377238948203966,4.2144912132738375,4.430317,4.2116385,4.666561286121926,4.346654488451523,4.60045999560642,4.320093465384136
2021-04-28,5.2649126,4.942775959404854,4.355760410888737,4.198634121781131,4.4139657,4.1968665,4.648947927863776,4.32891980142083,4.582292656545302,4.303077091505089
2021-05-05,5.133971,4.780321832280557,4.242149423511478,4.095258375684925,4.3061204,4.0953307,4.532033516191311,4.220603941646561,4.465770503476588,4.196340123263406
2021-05-12,5.202988,4.8408406746323225,4.286219801227833,4.131136254099725,4.346839,4.1337276,4.57635608275428,4.260751104749698,4.509589451603108,4.236762218452106
2021-05-19,5.3069553,4.924087546767102,4.350512550400701,4.194251613224442,4.4209228,4.198635,4.656681854318168,4.327863208093006,4.582244252955151,4.306033821621809
2021-05-26,5.303157,4.920905060675748,4.347169501249407,4.191494275488901,4.417924,4.1961384,4.653439309735094,4.324831484132509,4.579099891662616,4.303047109472799
2021-06-03,5.3644485,4.972859769786066,4.392120840336723,4.241038603557502,4.464404,4.2355847,4.70353150586688,4.37193116154805,4.627539616694315,4.34811353357236
2021-06-10,5.343681,4.9543006889015135,4.375367462462336,4.2241675875966544,4.445938,4.2203326,4.683605790954279,4.354555158332359,4.609039447557184,4.330658179901612
2021-06-17,5.40093,5.033383715239282,4.426231878556679,4.272052295697947,4.49507,4.264312,4.737602566856365,4.403929474584303,4.661128297967546,4.379039335969703
2021-06-24,5.4686484,5.122387623904518,4.487140548684767,4.318949097938292,4.558699,4.3239574,4.808259322473949,4.4607311766550275,4.726271590150081,4.439771734964727
2021-07-01,5.533317,5.205583411780932,4.565930919069636,4.369842303767053,4.618772,4.379708,4.875628380601664,4.523051389241713,4.791900580162248,4.5020961174091285
2021-07-09,5.4802103,5.143546349597591,4.523838702355114,4.332845472257776,4.5791335,4.342329,4.830933933143045,4.483486552448255,4.748990780417355,4.462824312982346
2021-07-16,5.5894732,5.265750153233029,4.6220613982502945,4.414886816592592,4.673063,4.426816,4.936989229109727,4.574745261181521,4.847345941541934,4.554976988787738
2021-07-23,5.5713058,5.246802423392462,4.608866338231063,4.40341368935793,4.65848,4.4141307,4.920490006926203,4.561708688948589,4.832815626821858,4.541270117283165
2021-07-30,5.621871,5.298878757818923,4.649359447417239,4.441208976334745,4.699329,4.452518,4.966642906759924,4.601448846681595,4.876241901068356,4.581045654113779
2021-08-06,5.6654496,5.343118136409475,4.691317129458097,4.474766294458038,4.7411304,4.4936543,5.013897465972884,4.6403971442172285,4.92054497835279,4.621684859822917
2021-08-13,5.632924,5.306692954237582,4.652329983800908,4.447381779175449,4.710634,4.4661345,4.9793199774522305,4.608440132658043,4.887490784393559,4.590262761227374
2021-08-20,5.7204633,5.4288784676558945,4.731742825930591,4.510962327482098,4.7812834,4.533846,5.060498504033848,4.679461464400197,4.964844985383999,4.661187000742489
2021-08-27,5.756418,5.476944372626176,4.769117738354342,4.536784918453639,4.8154464,4.5675907,5.1000792233091765,4.711575945613098,5.00136788897567,4.695009826488277
2021-09-03,5.6738358,5.3589870303855625,4.673767726750885,4.469046495647783,4.73545,4.492416,5.006704355068733,4.631228061141867,4.914756633098578,4.613903778678109
2021-09-13,5.5321803,5.161711097768887,4.555544654202472,4.356518827211358,4.6136947,4.371234,4.863922988544048,4.5136297750920145,4.783428003942615,4.495545466885089
2021-09-20,5.641794,5.283960049263801,4.62434393943631,4.421120347602642,4.6847534,4.431068,4.947568354004128,4.581826685993181,4.854289875683598,4.563844724813116
2021-09-27,5.463353,5.094496127347084,4.482276665629094,4.301417174830336,4.520236,4.2787504,4.753661992787873,4.44071545881909,4.691727632762762,4.410982949986613
2021-10-04,5.540465,5.155697284980532,4.528824138799914,4.342861986983897,4.56214,4.311709,4.802350201381227,4.484031026828587,4.734879349984434,4.452659025635882
2021-10-11,5.6997867,5.2752469528049755,4.626629847531458,4.445656270819573,4.682393,4.423301,4.940438511298653,4.590727050804747,4.85472624294163,4.5637075880291915
2021-10-18,5.8063416,5.351057638877705,4.697885244750138,4.5137586884076475,4.7733684,4.5028014,5.044257790971168,4.666988292955703,4.942940985051344,4.646087228593889
2021-10-25,5.86357,5.397448036098566,4.743837352786665,4.555894243230184,4.8190074,4.5386634,5.096155130197086,4.711630461113537,4.989169559684016,4.69032014932979
2021-11-01,5.976881,5.506005043320036,4.838879140805632,4.643281581500116,4.9255877,4.632,5.217916748948488,4.8077822035097375,5.096202818790474,4.790749634710054
2021-11-08,5.957762,5.482736182607947,4.819510463180505,4.627974499271225,4.908128,4.617642,5.197803160425267,4.79048196318288,5.078314698566079,4.773422880019992
2021-11-15,5.9595466,5.484985772334815,4.82120430014026,4.6293373317123985,4.909499,4.618985,5.19940564406945,4.791953463366584,5.079885941176859,4.774837361494247
2021-11-22,5.8064685,5.2736530735407525,4.6878377430791,4.5039175321271365,4.79618,4.5171885,5.066358393641708,4.668057413919454,4.953454019526489,4.658803005446427
2021-11-30,5.968595,5.416542317086605,4.788793515521391,4.58178081422718,4.892054,4.6070023,5.178978717008127,4.759204257700545,5.054247893980796,4.7527918865690415
2021-12-07,5.9058847,5.3735915838687145,4.7595505572707655,4.552987897748645,4.850539,4.57265,5.130678649376958,4.7265163226204505,5.017196560236578,4.7162667259489055
2021-12-14,5.9227977,5.384673991199741,4.7692569146504145,4.562895088943932,4.863495,4.5847745,5.145544993343468,4.7372924438763455,5.029656806602228,4.727946105177348
2021-12-21,6.107237,5.49002803948234,4.861376281989694,4.656836698331972,4.978781,4.69216,5.275861105121948,4.837364687353967,5.144148212893926,4.833851346887028
2021-12-29,5.990844,5.422127634053713,4.776804796042346,4.584617481496174,4.872041,4.601849,5.1562471439208855,4.750529142963582,5.043101647811653,4.737136221188941
2022-01-05,6.0246096,5.443973679230114,4.799199257140118,4.603478648971808,4.891841,4.6191826,5.1783656734179715,4.77087123811936,5.064423222466624,4.757058919922554
2022-01-12,5.7141833,5.212786859290707,4.603432153618809,4.389029725493622,4.6708813,4.417254,4.933357806963372,4.560446339868967,4.833294082034385,4.547010588676156
2022-01-20,5.515802,5.070581150513155,4.5037359500646055,4.278326036354857,4.5606484,4.331739,4.811424512205886,4.453514362141471,4.726478433550621,4.441660350877974
2022-01-27,5.7122645,5.21859589481214,4.57654525109153,4.3981431846320085,4.6425543,4.4090443,4.901080495174786,4.5431040715316025,4.817468786009971,4.521492504005987
2022-02-03,5.747055,5.237567617855656,4.590477988537209,4.412910331735563,4.66128,4.4248247,4.921324425820949,4.558922050258198,4.834696844851263,4.538378215556236
2022-02-10,5.590243,5.154145984915421,4.529785037591863,4.337805392900004,4.585643,4.3551245,4.840418824326478,4.488758098481522,4.75818044103079,4.46804735674408
2022-02-17,5.5990667,5.158547056512992,4.533359867477039,4.3418075021454445,4.589887,4.3589354,4.844923038849815,4.49270579809501,4.762379796196506,4.472035781540977
2022-02-25,5.527695,5.124163481759224,4.504350825769434,4.311223681525163,4.551504,4.3273125,4.804262242249564,4.460273569875735,4.728008743895613,4.437327050630587
2022-03-04,5.37293,5.0463301141616865,4.435740109927683,4.230354733274285,4.4852586,4.258575,4.734571804573188,4.388628678559263,4.650106081913161,4.371058927258073
2022-03-11,5.703322,5.196660359789415,4.575052102681193,4.377518388420442,4.640593,4.402164,4.896437344970939,4.5359908998100344,4.807626812574735,4.51900528604664
2022-03-18,5.808146,5.2426115620328755,4.622605725398339,4.424146799933734,4.696697,4.4585495,4.954605236823638,4.585980033128459,4.865283409173973,4.571369584409091
2022-03-25,5.811096,5.243922767790281,4.624075529544914,4.425601920209586,4.698465,4.460148,4.9564309486411515,4.5875399853761145,4.867028730008216,4.573009253532691
2022-04-01,5.7424545,5.21018615579993,4.5859156388183475,4.38612025232008,4.6511273,4.419943,4.907779636472418,4.546012800949332,4.821156466881025,4.5294121964416165
2022-04-08,5.619283,5.136134111358715,4.51386725868932,4.307087374886943,4.5706415,4.347417,4.824656651188087,4.468830839904743,4.738070305090026,4.452687796824621
2022-04-18,5.497909,5.053642370607899,4.4367706700489205,4.233493794885514,4.494772,4.2766805,4.745835300763614,4.393251916138884,4.656708575663246,4.378191556409718
2022-04-25,5.317899,4.946312064103333,4.345423645104817,4.1509918175301594,4.4035244,4.198195,4.651206210345448,4.304858470176004,4.564011131583769,4.289313647471125
2022-05-02,5.108638,4.852695021405474,4.255254654003822,4.078939114171015,4.33636,4.122314,4.582328189918982,4.228903344046415,4.47648135567536,4.218315744484606
2022-05-09,5.133271,4.861773952529116,4.264972605076663,4.08643945454424,4.343469,4.1295514,4.589493632232733,4.236948329165742,4.485375447102796,4.2258494890122185
2022-05-16,5.0926003,4.847003381898,4.248516830108235,4.0689166907804,4.3254704,4.1141,4.571626949190642,4.219602121675571,4.467361888522813,4.208609615443116
2022-05-23,5.298013,4.9149176900953435,4.324458458260433,4.149368592733079,4.4068537,4.1907825,4.650983001238565,4.2989506632981325,4.552733423951079,4.287058322191927
2022-05-31,5.334066,4.927224711139264,4.339289144934573,4.164922922681941,4.4249554,4.2080092,4.6685795987062875,4.315078310370293,4.570703478675539,4.30384394286747
2022-06-07,4.796861,4.706613983259818,4.117774412446248,3.890806143547786,4.1648498,3.9644914,4.416383553170681,4.0638013194496505,4.29976865329489,4.057594612224813
2022-06-14,4.824283,4.717180362382938,4.129098818892302,3.9001745934756435,4.171379,3.9711542,4.422769459361238,4.072684898817329,4.309158728385189,4.065063676580919
2022-06-22,4.9009533,4.748232615636516,4.157770060602485,3.9304347656313054,4.2039666,3.9998913,4.454539009103537,4.103220764329511,4.341316925019,4.095920405092654
2022-06-29,5.0124145,4.791122337995676,4.212909272895473,3.9792577805712437,4.2555513,4.0497675,4.5044570523147085,4.155100048119948,4.397784487452755,4.147153005066038
2022-07-07,4.8696404,4.733515411824154,4.151267141995534,3.9005513036502917,4.1919384,3.9867034,4.443450935963607,4.087443973256553,4.325880671167269,4.084455602489941
2022-07-14,5.1386952,4.856928622790504,4.26068633638221,4.083144594430669,4.29855,4.0964904,4.5463919318454185,4.216431021567397,4.458019413866227,4.193060393578662
2022-07-21,5.2325034,4.906082992502372,4.305279044719654,4.130544273279814,4.3493366,4.14231,4.595772142101835,4.264091166471083,4.509570105757383,4.241142167531454
2022-07-28,5.3368764,4.965464026700898,4.354943491276932,4.178986306268957,4.403813,4.188097,4.6491236672926695,4.314930191782486,4.5636105666764095,4.29298099922258
2022-08-04,5.4118714,5.008489403108613,4.400275765210834,4.221255192359442,4.455487,4.232424,4.70009630122044,4.361229718735533,4.614035790950242,4.341482027013546
2022-08-11,5.5136695,5.066522806854703,4.4508874876151285,4.280163422054171,4.5166554,4.2897463,4.760794672481441,4.417996705376661,4.677066779086068,4.398694325010406
2022-08-18,5.4056864,4.996112107879542,4.380898066259195,4.208408920727683,4.436747,4.214609,4.681095677969112,4.34418137474236,4.594754764100432,4.323251470433573
2022-08-25,5.1081543,4.81710899344599,4.200746501676598,4.042361729947836,4.2425995,4.022463,4.4866961670498,4.164297784096461,4.390881341885281,4.13786141775973
2022-09-01,5.2393327,4.893266355625273,4.2725133945163325,4.111733018552128,4.3051267,4.078502,4.549208758885242,4.23212863228379,4.460579346880752,4.201534974625547
2022-09-09,4.988626,4.758121912392092,4.1350560974163075,3.9802480799923594,4.1482134,3.940619,4.393329315297305,4.0904705183622685,4.3062189582736385,4.054068190228823
2022-09-16,4.760775,4.65254326571838,4.026178303377206,3.882559528333165,4.0582614,3.8552334,4.304903331798858,3.991858675484213,4.202251016365158,3.961379816424038
2022-09-23,4.621427,4.587451811976836,3.9605484564183153,3.8140706629360417,3.994131,3.7975733,4.242388201134599,3.9257499901768265,4.133896448882027,3.897959267572507
2022-09-30,4.694013,4.623142642413321,3.9927320567670894,3.847986500834356,4.0195436,3.82281,4.26711067810538,3.956051348228271,4.165637706176777,3.9247607534558995
2022-10-07,4.6272483,4.595462466377055,3.9677426279921524,3.8226527131001387,3.990934,3.7976599,4.2395596027442375,3.9298191616531684,4.138104798371869,3.8978407093533853
2022-10-14,4.8428073,4.6928920576219735,4.050257271501476,3.9099956014482498,4.057984,3.8578222,4.303926229027956,4.008383139966352,4.2169997021653165,3.9679114389328136
2022-10-21,5.0333934,4.7719746111383605,4.120526075916919,3.9903580422007328,4.144747,3.93416,4.386681457982849,4.087272282991311,4.299792697272736,4.048414732600686
2022-10-28,4.869461,4.706329269308899,4.048931308403811,3.917506671136922,4.059389,3.8625135,4.305098356305528,4.010864747517257,4.2189696394973275,3.968972832209474
2022-11-04,5.156182,4.835606430339121,4.153856279519529,4.046408974878961,4.176205,3.973153,4.4168814622710695,4.127418115655953,4.342083781520657,4.081167137999747
2022-11-11,5.1240935,4.823794045224619,4.141649479955498,4.0372483948803275,4.161022,3.9589365,4.402292504338968,4.115554125256292,4.328050712560935,4.067506165710842
2022-11-18,5.12254,4.823099300075192,4.14093383905856,4.036329239901203,4.160298,3.9582603,4.401596955164603,4.114771016618495,4.32727065430045,4.066808582713582
2022-11-28,5.170154,4.843873584421967,4.164189849104513,4.061421676511656,4.1882496,3.982215,4.428284091369206,4.1401469253616385,4.3541165322818784,4.092622882558734
2022-12-05,5.161875,4.840274384024213,4.160445442238452,4.057616294733651,4.1835938,3.9781828,4.4238494642484625,4.136096619749663,4.349684210587209,4.08837802922126
2022-12-12,4.9395247,4.740676952584469,4.039475362968801,3.9410449517657296,4.0576754,3.8606515,4.303677694358941,4.0149264553388875,4.220576264560623,3.966874268935497
2022-12-19,4.9574614,4.751204633756191,4.047836915389657,3.949892807666311,4.0662394,3.8686552,4.311927930177159,4.023521241907635,4.229672918977254,3.9752253824073494
2022-12-27,4.9881372,4.768823811218516,4.063877288918288,3.967579716078711,4.0819345,3.883906,4.327007107038955,4.039982914878155,4.247018217184837,3.9908309925134264
2023-01-04,5.140994,4.866207517099628,4.135633138314176,4.059563098959532,4.1556005,3.9526439,4.397743420013247,4.118680187643989,4.327640663110274,4.063425604610172
2023-01-11,5.0515676,4.812055438525397,4.089413919446107,4.011923349823912,4.102493,3.907125,4.346735426588479,4.069797061107667,4.275781392128416,4.013850892274655
2023-01-19,5.260967,4.955146607190877,4.2061653956098555,4.135661959233441,4.2314773,4.023271,4.4716790404166264,4.192914650518978,4.406938898163675,4.136416415856108
2023-01-26,5.4173336,5.061689672453802,4.289209869783701,4.227400541565831,4.3295474,4.10931,4.566965832693321,4.283710805992197,4.50496570425248,4.227786037528042
2023-02-02,5.291382,4.9793603157640325,4.226985107588234,4.16224965778778,4.2549825,4.041464,4.494164720914999,4.216569048450307,4.430280549466089,4.1586385830516015
2023-02-09,5.30685,4.98994451326824,4.2347277102521215,4.1708684673746,4.2628613,4.0493064,4.501905096199329,4.224674067922519,4.438981298165264,4.1664077960860695
2023-02-16,5.152173,4.88618141123248,4.156225917891096,4.079118836906138,4.1606445,3.9613934,4.4015375256012375,4.134331765932026,4.341273683033081,4.073789020245104
2023-02-24,5.2536883,4.958235080436761,4.20644811048103,4.138274618479302,4.2170305,4.0114236,4.45709831015058,4.1894924050533255,4.398739634308682,4.1273837310118
2023-03-03,5.0160837,4.7846298791011765,4.069568478086663,4.001282411320186,4.052483,3.8699043,4.294734961482089,4.043826855552102,4.238932397828773,3.9760406700649145
2023-03-10,5.088462,4.836132395490815,4.108468847364803,4.0374811981322996,4.0795503,3.8907664,4.321629565269489,4.077522368336926,4.269479540571098,4.005017516733714
2023-03-17,5.1636176,4.8850948599723,4.144840399655037,4.075090885948831,4.1140347,3.9246793,4.355779074173838,4.113707094938823,4.307727369644027,4.039557723733519
2023-03-24,5.3415866,5.000949923417678,4.23224274897462,4.173386090295261,4.2156286,4.0146995,4.4564743863427765,4.209329979138901,4.40884327996132,4.134841939522171
2023-03-31,5.3444586,5.002682861026785,4.23381362424238,4.174971219745811,4.2176347,4.0164557,4.458456669433051,4.211037493842725,4.410747935688671,4.136656024092386
2023-04-10,5.4009557,5.0406439021411265,4.267436063379561,4.215311587502063,4.258201,4.053191,4.498557314185896,4.249125220361618,4.451771555733397,4.174519242695929
2023-04-17,5.3838634,5.0270882325625665,4.255179289630459,4.203211009452155,4.2436876,4.040135,4.484024001586834,4.236210964582133,4.437338526006248,4.161071088224533
2023-04-24,5.421439,5.070468946232756,4.2843082041600145,4.233070410551618,4.2739034,4.0664425,4.514711523393794,4.265981298274503,4.468542857609879,4.190241298358167
2023-05-01,5.385298,5.036660332875411,4.253794974737847,4.211686857640908,4.2465177,4.0405836,4.486722680208492,4.2398753211951306,4.439750673944981,4.163135111910899
2023-05-08,5.388821,5.039527620759617,4.256499697841633,4.213650280512013,4.248753,4.042612,4.489009713255235,4.2421586873661425,4.442150540766628,4.165404127232545
2023-05-15,5.4642363,5.106153075464944,4.31275414391233,4.26818236994141,4.3066454,4.0926805,4.548107423311043,4.298424285115967,4.501399537587684,4.221137761752434
2023-05-22,5.4823728,5.120909649124699,4.327037963819317,4.280930541175412,4.321363,4.105338,4.5630739105269535,4.312338551033154,4.516229218235654,4.2352240845566
2023-05-30,5.584797,5.211551405521122,4.398325919255089,4.346133891573389,4.3985696,4.171944,4.6415728264184235,4.383445348460932,4.59319716202641,4.308129358141061
2023-06-06,5.6973977,5.309916672103494,4.4872399793588995,4.419635201766962,4.503688,4.263729,4.7487301080125315,4.471729885296057,4.696627306593769,4.4043233018237435
2023-06-13,5.696037,5.308554729449095,4.486054061118078,4.418662745615359,4.5024347,4.2626367,4.747453276070889,4.470662674615403,4.695388135542537,4.403169288128666
2023-06-21,5.7150254,5.327005147707257,4.500943948383038,4.431934375352901,4.5178638,4.2760043,4.763214753394099,4.485181247332757,4.711346806925954,4.417917202518704
2023-06-28,5.75785,5.369619983841899,4.5358130283583815,4.461757343630213,4.5540376,4.306682,4.8003426748918,4.51870323524042,4.748214751858849,4.452330365604507
2023-07-06,5.8875017,5.518431143139402,4.633782554680768,4.551897826102423,4.647885,4.3938837,4.89698096312315,4.612671300208901,4.848866534972889,4.544885420338678
2023-07-13,5.9218135,5.555382223504436,4.660932079499937,4.575439883747009,4.6785154,4.4204245,4.928627780602628,4.639635706073401,4.879646952069963,4.573370875494395
2023-07-20,5.9258733,5.5600983989781865,4.664410029473664,4.57833473066685,4.6817236,4.423147,4.931968291466021,4.642883828377342,4.883031532547215,4.576584764042149
2023-07-27,5.8780723,5.500156323141077,4.6287841280309445,4.542018029708114,4.644028,4.3898168,4.892521484506758,4.606366667128388,4.8436036520238455,4.540445635617341
2023-08-03,5.839701,5.453418377408024,4.599737577994561,4.516451366336302,4.611685,4.3605337,4.858349500604938,4.577555580490308,4.811053206628787,4.510122168059923
2023-08-10,5.713717,5.304605748628909,4.51791043431925,4.42586839615459,4.512905,4.270346,4.7534926019941315,4.487436311612209,4.710138618751637,4.418400676230141
2023-08-17,5.7215743,5.313291601426463,4.5237357879790085,4.430980340828414,4.51973,4.276416,4.760758152860875,4.493366834093787,4.7168034234246985,4.424703907608319
2023-08-24,5.8978477,5.483277004540682,4.644589060990867,4.534527734760724,4.6608267,4.3916607,4.911363162512986,4.6142893304271935,4.8506716054032015,4.553853434326987
2023-08-31,5.8345933,5.4259602984246635,4.595175015299937,4.494185110569157,4.605406,4.3472385,4.852142446167844,4.5662915338425325,4.796432438227005,4.502741785278126
2023-09-08,5.826918,5.418172198114297,4.588841530604771,4.488385859121566,4.5988183,4.342007,4.84509893282016,4.5600690054311075,4.789852713526797,4.496518670457388
2023-09-15,5.6567254,5.254007272262961,4.455364644565263,4.379824748766552,4.450014,4.222855,4.685921990086745,4.430846029744154,4.644630012706544,4.359102997521847
2023-09-22,5.6180863,5.2196578267587235,4.424952681061084,4.356444144911469,4.4192924,4.1980233,4.653094181108609,4.402878047280049,4.614736918162303,4.32994432371046
2023-09-29,5.64516,5.247128111698843,4.443282649861123,4.374453826375903,4.4404225,4.2169437,4.675631563474192,4.422050943078823,4.635892836679226,4.349694407913308
2023-10-06,5.670919,5.270275828868934,4.458296697993009,4.390326915878604,4.4606,4.2337494,4.697077113999402,4.438943504963905,4.6548385600012985,4.367654236382727
2023-10-13,5.535422,5.150504888685084,4.372787050192306,4.295250652209969,4.366257,4.1519866,4.597122955682669,4.347411586418582,4.559305004936249,4.278041153737387
2023-10-20,5.3972964,5.0365113152248915,4.282135311605672,4.215171355891536,4.2716975,4.060941,4.4971721348001115,4.25916131262877,4.462111795159214,4.18710270801427
2023-10-27,5.7128434,5.304772413112739,4.4766262725720924,4.401505460797948,4.4723153,4.258289,4.709270377523351,4.453026809553912,4.674471228988926,4.38202784829062
2023-11-03,5.7906466,5.362270579125042,4.526092467600335,4.4409443680586165,4.542645,4.321815,4.783386098686664,4.504698533278863,4.740559186046948,4.443232503850676
2023-11-10,5.924437,5.458859245685059,4.612705110425055,4.514669040455163,4.656954,4.411695,4.903265398295343,4.5948022289210595,4.847854303247947,4.544430709493285
2023-11-17,5.9729323,5.493482027671284,4.649395459053583,4.544232325414277,4.6973777,4.4471054,4.945615885153785,4.630081004436401,4.88850283464298,4.582288501201473
2023-11-27,6.001976,5.516515473755069,4.676418168002392,4.565318879584176,4.7271433,4.475765,4.976824035885416,4.655775052279647,4.919033664313264,4.61024934287435
2023-12-04,6.0716305,5.579417614394262,4.725338593977864,4.617946078130525,4.7917013,4.5360227,5.044683957487154,4.710786595009241,4.985107474491999,4.66880244630375
2023-12-11,6.2279396,5.744663185781837,4.868915482000806,4.736209535095248,4.9470153,4.667377,5.2079255311400035,4.848930915687363,5.141345559453102,4.814791618422911
2023-12-18,6.276499,5.811449781932771,4.9115183830041005,4.770283363282522,4.997849,4.712008,5.261754499259609,4.890900376711386,5.191826503166869,4.861284905569141
2023-12-26,6.1859775,5.705161943164859,4.830902584814191,4.71052993549237,4.921557,4.644486,5.1809337746672375,4.819305852510558,5.112735739452889,4.787010620961703
2024-01-03,6.288507,5.81837972864442,4.917000523207718,4.782761554934031,5.0064507,4.7215877,5.270686732884585,4.900155038377807,5.201633876432822,4.869441034533146
2024-01-10,6.2875843,5.817335295920995,4.916121700867779,4.782101519542096,5.005169,4.7205567,5.269331060812482,4.899270489627099,5.200458268208016,4.868343585353704
2024-01-18,6.4398613,5.987774856068358,5.03337816737145,4.888570639491228,5.1252966,4.8372426,5.396138042579564,5.0137442652624555,5.329056733880055,4.984708660535632
2024-01-25,6.4553013,6.00685367897066,5.046057845213658,4.899635527070084,5.138955,4.849234,5.410611553195291,5.026161959186902,5.3430453368343365,4.997635450149394
2024-02-01,6.5756454,6.122520999322494,5.146606095476037,4.966143739060613,5.2413707,4.936596,5.519260169976955,5.114304122215986,5.444619521629244,5.094371123383579
2024-02-08,6.6243367,6.171838301024729,5.194650133562489,4.997667588522784,5.2821593,4.974173,5.5624187204253985,5.153825060752264,5.4877045974392065,5.135182864909659
2024-02-15,6.7013993,6.24055324721677,5.256491952197751,5.04468207447418,5.3407607,5.0319676,5.6241992699531735,5.2092335376475205,5.550570625510153,5.192680145522568
2024-02-23,6.7673764,6.295513200238871,5.305442490530322,5.0810994068980735,5.4026985,5.0888457,5.6891558545135315,5.257289452737681,5.611169309596632,5.2482720723067855
2024-03-01,6.7524657,6.283172268013148,5.292827718984845,5.071290466732227,5.3883543,5.0756445,5.674181019751878,5.245189189514991,5.59665424015535,5.234964233009251
2024-03-08,6.7484283,6.27932235102787,5.289877728755581,5.0686856868619845,5.384922,5.072538,5.67059907542341,5.24221757455863,5.593172270853656,5.231781076538828
2024-03-15,6.899062,6.425501747851337,5.398620005495427,5.17194169937899,5.513607,5.189776,5.804849429327696,5.35518560149565,5.724468820679401,5.351130694182976
2024-03-22,6.9116354,6.437816988079206,5.409778413540898,5.180839004108829,5.5272436,5.2022576,5.8190929329939225,5.366234437338937,5.7380123411705535,5.363529990511828
2024-04-01,6.8661017,6.383690534430043,5.369645271707801,5.146400960084778,5.4895153,5.1686907,5.779642188673917,5.328965212309577,5.698048973620422,5.326412955509505
2024-04-08,6.6772156,6.170442813682405,5.214969656503297,5.022044455731438,5.34515,5.0295277,5.627947410971078,5.188522895395534,5.542650723348817,5.183882179594546
2024-04-15,6.614606,6.108764756639921,5.177833972364712,4.98759132145431,5.3019347,4.9942265,5.5823720231045115,5.150458619131932,5.501166835257867,5.143931178597471
2024-04-22,6.751473,6.242998496102975,5.263367010499282,5.071912720459711,5.409308,5.0828,5.69528050323908,5.242223449010946,5.604482028643374,5.24145091956806
2024-04-29,6.837642,6.32205124794221,5.31828472409833,5.128054933957219,5.485403,5.1527457,5.775073774019445,5.303850350079691,5.679889510491747,5.309182947705988
2024-05-06,6.8950906,6.3677234754950955,5.353130360488155,5.159550531401407,5.536784,5.196351,5.828743581454403,5.3421722814695585,5.72894498370979,5.353560663251116
2024-05-13,7.0162063,6.471551923495116,5.445128089597944,5.244409636243651,5.6530504,5.2955317,5.950138118056316,5.4388935537944265,5.843620857908095,5.458709621074741
2024-05-20,7.0128975,6.468381176541305,5.442150295164809,5.242004966216521,5.6492176,5.292584,5.946127772107234,5.435878746252469,5.839949889905693,5.455310098757607
2024-05-28,6.994101,6.449188990209951,5.426831728940325,5.228158240489473,5.631554,5.2765203,5.927610434263561,5.420385100946385,5.8218078831038556,5.4388664420174555
2024-06-04,7.1074066,6.583049842465939,5.51207165348016,5.310246567483624,5.7248697,5.361067,6.026338292940479,5.507045384672864,5.919668789451939,5.527413713725579
2024-06-11,7.2601566,6.78305803699054,5.636121702138168,5.423720992936917,5.85763,5.4778295,6.1671219505107775,5.630083513075965,6.057606348669522,5.653604710753352
2024-06-18,7.244006,6.760976108928531,5.6209481283967095,5.411850693561156,5.840215,5.4614887,6.148609337300933,5.61546721121849,6.039879670719597,5.6374748700370345
2024-06-26,7.3230186,6.871537186442569,5.690671298110291,5.474141818005406,5.92675,5.5332084,6.240849599347161,5.687597754211087,6.125287448867255,5.7159064850760535
2024-07-03,7.3896804,6.965365207008876,5.754690301963414,5.524975649204571,6.000935,5.5981784,6.321045838942157,5.749823129492641,6.199607520897623,5.784205293016706
2024-07-11,7.3389535,6.893644084133591,5.707037134696862,5.490515729489212,5.950833,5.5527883,6.266290498354908,5.70638496162182,6.14867185028622,5.736928222320124
